Auction	24.663142014842165	112	Shopping\Auctions:0.99566,Business\Business Operations and Services:0.67716
Christie's	12.604099600914738	73	Shopping\Auctions:0.966028,Arts & Entertainment\Fine Art:0.705423
Sotheby's	9.717226562143582	63	Arts & Entertainment\Hobbies\Antiques & Collectables:0.654469,Shopping\Auctions:0.996333,Real Estate:0.718177,Style & Fashion\Jewelry:0.651,Finance:0.891599
Vickrey auction	3.6051524927427274	14	Shopping\Auctions:0.999907,Arts & Entertainment\Hobbies\Stamps & Coins:0.878199
Online auction	3.175685402906508	20	Shopping\Auctions:0.99999,Food & Drink\Grocery & Food Retailers:0.667759
Dutch auction	3.0236706831445	14	Shopping\Auctions:0.999978
Bonhams	2.8942587482056763	16	Shopping\Auctions:0.998422,Arts & Entertainment\Hobbies\Antiques & Collectables:0.878199,Arts & Entertainment\Fine Art:0.670175
Spectrum auction	2.8855059760332455	9	Shopping\Auctions:0.987612,Law-Government-Politics:0.893673,Games\Gambling:0.651
English auction	2.5523523339444556	11	Shopping\Auctions:1.0
Auction theory	2.5486153795391644	10	Shopping\Auctions:0.999578
List of most expensive sculptures	2.537431793908594	6	Arts & Entertainment\Fine Art:0.625758,Shopping\Auctions:0.988094,Pets & Animals\Dogs:0.657297,Pets & Animals\Birds:0.880644,Reference\Libraries & Museums\Museums:0.926781
Public auction	2.3952963239900806	11	Shopping\Auctions:0.985165,Law-Government-Politics:0.889435
List of most expensive paintings	2.2568320238933275	10	Shopping\Auctions:0.669737,Arts & Entertainment\Fine Art:0.524202
Auction chant	2.160157500368002	4	Real Estate\Commercial & Investment real estate:0.570496,Shopping\Auctions:1.0,Health:0.522417,Style & Fashion\Fashion:0.651,Style & Fashion:0.651,Business\Agriculture & Forestry:0.951905
Phillips (auctioneers)	2.0860794738055763	12	Shopping\Auctions:0.892012
James Christie (auctioneer)	1.9812293080115788	4	Shopping\Auctions:0.965077,Business:0.693825
Bidding fee auction	1.8779442212035586	6	Shopping\Auctions:0.990272
L'Homme qui marche I	1.8182237469183078	3	Shopping\Auctions:0.665269
Unique bid auction	1.814986982119914	5	Shopping\Auctions:0.999428,Games\Gambling:0.879418
Combinatorial auction	1.7648643327335851	5	Travel\Bus & Rail:0.699418,Shopping\Auctions:0.99895
All-pay auction	1.756866713964197	5	Shopping\Auctions:0.967203
Auction school	1.71944237336089	8	Shopping\Auctions:0.887591
Auction sniping	1.6829266750652736	7	Shopping\Auctions:0.929159,Internet & Telecom:0.6588,Electronics & Computing\Software:0.659156
Guennol Lioness	1.6751288020630875	3	Shopping\Auctions:0.987506,Reference\Libraries & Museums\Museums:0.794482
Estate sale	1.5630982018247639	3	Shopping\Auctions:0.883667,Health:0.413635
Bidding	1.5047061609727959	10	Real Estate:0.665734,Shopping\Auctions:0.885191,Games\Gambling:0.678366,Games\Card games:0.685215
Winner's curse	1.4460971288298714	5	Shopping\Auctions:0.973819
Generalized second-price auction	1.4029967271050223	4	Shopping\Auctions:0.996403
Forcing bid	1.39193488172309	6	Shopping\Auctions:0.957491,Games\Card games:0.73272
Buyer's premium	1.3682679788587118	8	Real Estate:0.711278,Shopping\Auctions:0.999988,Arts & Entertainment\Fine Art:0.651
John Sotheby	1.2936343743373029	2	Shopping\Auctions:0.996102,Business:0.693825
Proxy bid	1.2691651086305211	3	Shopping\Auctions:0.958235,Arts & Entertainment\Hobbies\Antiques & Collectables:0.651
Common value auction	1.2567669191038555	5	Shopping\Auctions:0.99998,Arts & Entertainment\Hobbies\Antiques & Collectables:0.651
Bridge convention	1.2392283692361108	6	Shopping\Auctions:0.878199,Games\Card games:0.580612
Peter Wilson (auctioneer)	1.1936088239900806	1	Shopping\Auctions:0.962674,Education:0.890114,Family & Parenting:0.678237
Reverse auction	1.1873312333865982	7	Shopping\Auctions:0.999999,Law-Government-Politics:0.651
Vickrey–Clarke–Groves auction	1.159556325615859	4	Shopping\Auctions:0.999491,Real Estate\Commercial & Investment real estate:0.184534
Tête (sculpture)	1.102787119556612	2	Shopping\Auctions:0.888279
National Auctioneers Association	1.085217205476391	5	Shopping\Auctions:0.999387
Dorotheum	1.072701432686624	3	Arts & Entertainment\Hobbies\Antiques & Collectables:0.654469,Shopping\Auctions:0.995045,Home & Garden\Furniture & Decorating:0.673911,Home & Garden\Home Furnishing:0.666436,Style & Fashion\Jewelry:0.651
Most expensive cars sold in auction	1.05211835206808	4	Shopping\Auctions:0.999796,Sports\Motor Sports\Auto Racing:0.709882,Arts & Entertainment\Hobbies\Antiques & Collectables:0.651,Automotive\Manufacturers\Mercedes-Benz:0.707685
Nude, Green Leaves and Bust	1.050652372297925	3	Shopping\Auctions:0.878199,Arts & Entertainment\Fine Art:0.402186
Three Studies of Lucian Freud	1.008152372297925	2	Shopping\Auctions:0.651
Baikalfinansgrup	0.9793260161132813	2	Shopping\Auctions:0.878199
OpenIPO	0.9603433082270444	2	Shopping\Auctions:0.999931,Food & Drink\Alcoholic Beverages\Wine:0.651,Finance\Investing\Stocks:0.89924,Finance:0.72213
Lebensohl	0.9490510485208333	3	Shopping\Auctions:0.651
John Walter Scott	0.90902503125	2	Shopping\Auctions:0.88065,Arts & Entertainment\Hobbies\Stamps & Coins:0.87783,Family & Parenting:0.65978
Art+Auction	0.90902503125	2	Shopping\Auctions:0.957491,News:0.665,Arts & Entertainment\Fine Art:0.582371
Art auction	0.9033013426827147	4	Shopping\Auctions:0.999833,Arts & Entertainment\Fine Art:0.784421
Double auction	0.8851570100361458	3	Shopping\Auctions:0.996426,Health:0.618643
Charles Allsopp, 6th Baron Hindlip	0.8810100451205146	1	Shopping\Auctions:0.731457,Careers:0.6605,Education:0.651,Arts & Entertainment\Fine Art:0.651
Groupe Artémis	0.8810100451205146	1	Shopping\Auctions:0.889031,Food & Drink\Alcoholic Beverages\Wine:0.651,Arts & Entertainment\Fine Art:0.737246
Hammer Stradivarius	0.8810100451205146	1	Arts & Entertainment\Hobbies\Antiques & Collectables:0.668612,Shopping\Auctions:0.685737,Lifestyle\Dating:0.651,Finance\Mortgages & Loans:0.651,News:0.665
Walrasian auction	0.8677346613502717	3	Shopping\Auctions:0.9953,Law-Government-Politics\Military:0.268183
Bid shading	0.8595583325646265	2	Shopping\Auctions:0.999994,News:0.665,Health:0.704686
Rosneft	0.8409435175781251	3	Shopping\Auctions:0.658023
700 MHz auction in Canada	0.8382338296727873	1	Shopping\Auctions:0.95837,Internet & Telecom\Service Providers:0.236175
Keeneland Sales	0.8202437577160494	6	Style & Fashion\Skin & Facial Care:0.651,Shopping\Auctions:0.99978,Style & Fashion\Cosmetic procedures:0.651,Business\Agriculture & Forestry:0.554309,Pets & Animals:0.651,Sports\Equestrian:0.797377
Walter Stone Scott	0.809526421875	1	Shopping\Auctions:0.957491,Arts & Entertainment\Hobbies\Stamps & Coins:0.537199
Louise Blouin Media	0.809526421875	1	Shopping\Auctions:0.883066,Electronics & Computing\Software:0.651
War of attrition (game)	0.8055228351351329	2	Shopping\Auctions:0.704458
Heritage Auctions	0.7927235006835938	5	Shopping\Auctions:0.961629,Arts & Entertainment\Hobbies\Antiques & Collectables:0.657744
Portrait of Dr. Gachet	0.7911369300258351	3	Shopping\Auctions:0.651
Auction catalog	0.7827969248360342	4	Reference\Libraries & Museums\Libraries:0.670587,Style & Fashion\Skin & Facial Care:0.651,Shopping\Auctions:0.999999,Style & Fashion\Cosmetic procedures:0.651,Style & Fashion\Jewelry:0.878199
German post offices abroad	0.7632689658444253	3	Shopping\Auctions:0.651
Cue bid	0.7522057521927084	3	Shopping\Auctions:0.651
Private electronic market	0.7060598353159594	2	Shopping\Auctions:0.74616,Shopping\Coupons & Discount offers:0.671086
Rubensohl	0.7048449499401042	2	Shopping\Auctions:0.651
Auction bridge	0.7025	5	Shopping\Auctions:0.985165,Games\Table games:0.442042,Games\Card games:0.955208
Stockholms Auktionsverk	0.6917035758131661	2	Shopping\Auctions:0.995094,Arts & Entertainment\Hobbies\Antiques & Collectables:0.651
Forcing pass	0.6772552368489583	1	Shopping\Auctions:0.985165
Thoroughbred valuation	0.6748732078510802	3	Shopping:0.533567,Shopping\Auctions:0.999387,Business\Agriculture & Forestry:0.451401,Careers:0.651,Pets & Animals:0.886738,Sports\Equestrian:0.883694,Finance\Retirement & Pension:0.651
Bukowskis	0.6667076003859757	1	Shopping\Auctions:0.880175,Food & Drink\Grocery & Food Retailers:0.651,Arts & Entertainment\Hobbies\Antiques & Collectables:0.651,Arts & Entertainment\Fine Art:0.651
Simon de Pury	0.6665602473857605	1	Shopping\Auctions:0.995599,Arts & Entertainment\Movies/Television:0.886866
Dot Chinese Online	0.622850484375	1	Shopping\Auctions:0.880937
A Common Reader	0.622850484375	1	Shopping\Auctions:0.660509
Storage Wars (Season 6)	0.622850484375	1	Shopping\Auctions:0.0985
Selim Franklin	0.622850484375	1	Shopping\Auctions:0.995029,Law-Government-Politics:0.792639,Health:0.693112,News\Newspapers:0.879697,Home & Garden\Furniture & Decorating:0.675349,Home & Garden\Home Furnishing:0.670737,Real Estate:0.975272
Lumley Franklin	0.622850484375	1	Shopping\Auctions:0.958557,Law-Government-Politics:0.657874,News\Newspapers:0.655291,Home & Garden\Furniture & Decorating:0.661012,Careers:0.6605,Home & Garden\Home Furnishing:0.661012,Education:0.66413
Rupert Hoogewerf	0.622850484375	1	Shopping\Auctions:0.651
Storage Wars (Season 5)	0.622850484375	1	Shopping\Auctions:0.726003
Dan Dotson	0.622850484375	1	Shopping\Auctions:0.998415
Dot Chinese Website	0.622850484375	1	Shopping\Auctions:0.883614,Sports\Basketball:0.651,Shopping\Shopping portals:0.621392
StorageTreasures.com	0.622850484375	1	Shopping\Auctions:0.987536,Arts & Entertainment\Pop Culture & Celebrity News:0.665362,News:0.887775,Education:0.651
Lyon & Turnbull	0.6061590155053039	1	Shopping\Auctions:0.998364
Freeman's Auctioneers & Appraisers	0.6061590155053039	1	Shopping\Auctions:0.995454,Style & Fashion\Accessories\Watches:0.651,Home & Garden\Furniture & Decorating:0.986331,Home & Garden\Home Furnishing:0.878199,Style & Fashion\Jewelry:0.698982
Multiunit auction	0.6061590155053039	1	Shopping\Auctions:0.725965
Chinese auction	0.6061590155053039	1	Shopping\Auctions:0.999998,Games\Gambling:0.690718
French auction	0.6061590155053039	1	Shopping\Auctions:0.986209,Finance\Investing\Stocks:0.759277
Auction Network	0.6061590155053039	1	Sports:0.651,Arts & Entertainment\Pop Culture & Celebrity News:0.651,Arts & Entertainment\Movies/Television:0.960113,Arts & Entertainment\Hobbies\Antiques & Collectables:0.660081,Shopping\Auctions:0.988831,Food & Drink\Alcoholic Beverages\Wine:0.651,Internet & Telecom\Service Providers:0.6997
Japanese auction	0.6061590155053039	1	Shopping\Auctions:0.999835
Auction rate security	0.5937271540849876	1	Shopping\Auctions:0.994982
Bid-to-cover ratio	0.5937271540849876	1	Shopping\Auctions:0.9953,Finance:0.651
Guru.com	0.5906061581946842	5	Shopping\Auctions:0.651
List of Hockey India League players	0.58636875	1	Shopping\Auctions:0.878199
German post offices in Morocco	0.5526412436402874	2	Shopping\Auctions:0.651
German post offices in China	0.5526412436402874	2	Shopping\Auctions:0.651
Dorotheergasse	0.5495726076913724	1	Shopping\Auctions:0.651,Shopping:0.651,Reference\Libraries & Museums\Museums:0.651
ODesk	0.5436823093516585	5	Shopping\Auctions:0.660509
Robson Lowe	0.541425	2	Shopping\Auctions:0.957491,Arts & Entertainment\Hobbies\Stamps & Coins:0.531005
